chunk_id,evidence_id,knowledge_node_id,module_id,title,content,difficulty_level,is_core,importance_score,source_ids,source_tier,aliases,tags,citation_text,content_hash,embedding_status
d06852e0-4852-5f69-aede-10d0f45514e2,f7a56088-095a-51e7-85ad-8b2fe9133c6f,RAG-M06-N04,RAG-M06,可观测性、成本、时延与故障定位：关联标识,"知识点：可观测性、成本、时延与故障定位
主题：关联标识
每次用户请求至少贯穿correlation_id、session_id、decision_cycle_id、agent_run_id、retrieval_request_id和knowledge_base_version_id。事件需要sequence和causation_id以恢复真实顺序。
适用边界：前端状态必须来自后端事件；敏感正文不进入普通日志；指标需绑定明确版本",4,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG observability"", ""tracing"", ""cost monitoring""]","[""RAG observability"", ""RAG-M06"", ""RAG-M06-N04"", ""cost monitoring"", ""tracing"", ""关联标识""]",评测、观测与持续改进 / 可观测性、成本、时延与故障定位 / 关联标识,6f9711df-f170-500d-bbf8-6f0c0402bbb5,not_generated
9dfdd002-2ffc-5d97-840b-d4115ff502ef,620c5f33-f3ff-5aea-8bed-876495e857a4,RAG-M06-N04,RAG-M06,可观测性、成本、时延与故障定位：时延分解,"知识点：可观测性、成本、时延与故障定位
主题：时延分解
分别记录查询处理、稀疏召回、向量召回、重排、上下文构建、模型生成、审核和数据库写入的P50/P95/P99。只看总耗时无法找到瓶颈。
适用边界：前端状态必须来自后端事件；敏感正文不进入普通日志；指标需绑定明确版本",4,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG observability"", ""tracing"", ""cost monitoring""]","[""RAG observability"", ""RAG-M06"", ""RAG-M06-N04"", ""cost monitoring"", ""tracing"", ""时延分解""]",评测、观测与持续改进 / 可观测性、成本、时延与故障定位 / 时延分解,7e5c3c98-7bc0-5f1a-b2ab-f64b6e67b7cb,not_generated
49804f32-ac76-527a-ab2b-4c8ca7e9735f,b3f5a569-1ddd-5d60-9ab1-62aa03ffc24b,RAG-M06-N04,RAG-M06,可观测性、成本、时延与故障定位：成本归因,"知识点：可观测性、成本、时延与故障定位
主题：成本归因
记录输入输出token、嵌入调用、重排调用、模型重试和缓存命中，按工作流、学习者和资源类型聚合。成本指标应与质量指标共同展示，避免只追求低成本。
适用边界：前端状态必须来自后端事件；敏感正文不进入普通日志；指标需绑定明确版本",4,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG observability"", ""tracing"", ""cost monitoring""]","[""RAG observability"", ""RAG-M06"", ""RAG-M06-N04"", ""cost monitoring"", ""tracing"", ""成本归因""]",评测、观测与持续改进 / 可观测性、成本、时延与故障定位 / 成本归因,612cc104-f6f8-5ca0-9723-4a2396e8dd68,not_generated
3fe13e03-6450-5210-8e33-bc9bba64a7c9,9f9cf91f-b805-56c0-ae09-037cfe9a2ece,RAG-M06-N04,RAG-M06,可观测性、成本、时延与故障定位：事件与回放,"知识点：可观测性、成本、时延与故障定位
主题：事件与回放
权威事件写入持久化存储，前端通过SSE查看实时状态。回放使用同一事件序列重建流程，不依赖前端动画；敏感输入在日志中做脱敏或引用存储。
适用边界：前端状态必须来自后端事件；敏感正文不进入普通日志；指标需绑定明确版本",4,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG observability"", ""tracing"", ""cost monitoring""]","[""RAG observability"", ""RAG-M06"", ""RAG-M06-N04"", ""cost monitoring"", ""tracing"", ""事件与回放""]",评测、观测与持续改进 / 可观测性、成本、时延与故障定位 / 事件与回放,f65a3f97-c74b-5f49-8293-8588f1d2f01b,not_generated
f0742f62-c9f4-5f8a-999d-ec0dd6dad892,8a6d4207-0b73-570f-88a9-0a286da9db8d,RAG-M07-N01,RAG-M07,父子检索、层级检索与长文档问答：层级节点,"知识点：父子检索、层级检索与长文档问答
主题：层级节点
同一文档可以递归拆成章节、段落和句群等多层节点。节点列表虽然可平面存储，但必须保留PARENT、CHILD、PREVIOUS和NEXT关系。
适用边界：父子关系必须可验证；权限在父子回溯时仍生效；长文档策略需与普通混合检索对比",3,False,0.85,"[""SRC-LLAMAINDEX-HIERARCHY""]",B,"[""parent-child retrieval"", ""hierarchical retrieval"", ""层级RAG""]","[""RAG-M07"", ""RAG-M07-N01"", ""hierarchical retrieval"", ""parent-child retrieval"", ""层级RAG"", ""层级节点""]",高级RAG架构 / 父子检索、层级检索与长文档问答 / 层级节点,a05bc4b0-2294-5eef-82ec-c231c39a5e65,not_generated
5f4eccda-6f09-5765-a474-1fefb35f191c,8662dadf-3f31-5802-8bf9-9a4024d1fda3,RAG-M07-N01,RAG-M07,父子检索、层级检索与长文档问答：小块检索大块返回,"知识点：父子检索、层级检索与长文档问答
主题：小块检索大块返回
查询先匹配信息密度高的叶子节点，再按父关系补回必要章节。这样比直接检索大块更精确，也比只返回小块更完整。
适用边界：父子关系必须可验证；权限在父子回溯时仍生效；长文档策略需与普通混合检索对比",3,False,0.85,"[""SRC-LLAMAINDEX-HIERARCHY""]",B,"[""parent-child retrieval"", ""hierarchical retrieval"", ""层级RAG""]","[""RAG-M07"", ""RAG-M07-N01"", ""hierarchical retrieval"", ""parent-child retrieval"", ""小块检索大块返回"", ""层级RAG""]",高级RAG架构 / 父子检索、层级检索与长文档问答 / 小块检索大块返回,cac9fafd-d6be-5ae9-9945-ad7aadb85762,not_generated
5b4a9cf8-96f5-587c-b7ed-8d27c2f15d0b,5beb2f8c-4908-51ba-b2b5-8020e17bcf3c,RAG-M07-N01,RAG-M07,父子检索、层级检索与长文档问答：合并与预算,"知识点：父子检索、层级检索与长文档问答
主题：合并与预算
多个叶子命中同一父节点时应合并去重；父节点过大时可只取相关窗口。上下文打包仍需遵守token预算和权限过滤。
适用边界：父子关系必须可验证；权限在父子回溯时仍生效；长文档策略需与普通混合检索对比",3,False,0.85,"[""SRC-LOST-MIDDLE-2024""]",B,"[""parent-child retrieval"", ""hierarchical retrieval"", ""层级RAG""]","[""RAG-M07"", ""RAG-M07-N01"", ""hierarchical retrieval"", ""parent-child retrieval"", ""合并与预算"", ""层级RAG""]",高级RAG架构 / 父子检索、层级检索与长文档问答 / 合并与预算,ec679e0c-11cf-58d9-89dd-f2503cb56d98,not_generated
3ea339b4-3da0-57cf-833a-630a5812aac9,38a85343-ee96-5bb6-a36d-102b65702aee,RAG-M07-N01,RAG-M07,父子检索、层级检索与长文档问答：适用边界,"知识点：父子检索、层级检索与长文档问答
主题：适用边界
层级检索适合结构稳定的长文档。对独立FAQ、短事实或跨文档实体关系，普通混合检索或图检索可能更合适。
适用边界：父子关系必须可验证；权限在父子回溯时仍生效；长文档策略需与普通混合检索对比",3,False,0.85,"[""SRC-GRAPHRAG-OFFICIAL"", ""SRC-LLAMAINDEX-HIERARCHY""]",A,"[""parent-child retrieval"", ""hierarchical retrieval"", ""层级RAG""]","[""RAG-M07"", ""RAG-M07-N01"", ""hierarchical retrieval"", ""parent-child retrieval"", ""层级RAG"", ""适用边界""]",高级RAG架构 / 父子检索、层级检索与长文档问答 / 适用边界,cbbd8539-8587-5e39-8c31-0b40754d14a9,not_generated
be0259e4-7475-5cf3-8992-44bf31fc3194,98506802-b517-54d1-830d-4593bd3abca6,RAG-M07-N02,RAG-M07,GraphRAG、实体关系与局部/全局查询：图结构价值,"知识点：GraphRAG、实体关系与局部/全局查询
主题：图结构价值
文本相似度难以直接回答“谁依赖谁”“某故障经过哪些环节传播”等关系问题。图结构显式保存实体和关系，可执行邻域、路径或社区级查询。
适用边界：图边必须有来源证据；全局查询必须设置成本上限；图策略上线前需证明相对基线收益",4,False,0.9,"[""SRC-GRAPHRAG-OFFICIAL""]",A,"[""GraphRAG"", ""knowledge graph RAG"", ""图检索""]","[""GraphRAG"", ""RAG-M07"", ""RAG-M07-N02"", ""knowledge graph RAG"", ""图检索"", ""图结构价值""]",高级RAG架构 / GraphRAG、实体关系与局部/全局查询 / 图结构价值,2838ced2-99e5-5e63-b44f-b7a425e8a316,not_generated
23155317-ab77-509f-8d05-1827f6913a0d,52ab22c2-b150-504d-a10c-3c4d2f8bf0e5,RAG-M07-N02,RAG-M07,GraphRAG、实体关系与局部/全局查询：Local Search,"知识点：GraphRAG、实体关系与局部/全局查询
主题：Local Search
局部查询把与特定实体相关的图数据和原文切片组合，适合围绕具体实体、关系和邻域的问题，并保留到原始文本的证据链。
适用边界：图边必须有来源证据；全局查询必须设置成本上限；图策略上线前需证明相对基线收益",4,False,0.9,"[""SRC-GRAPHRAG-OFFICIAL""]",A,"[""GraphRAG"", ""knowledge graph RAG"", ""图检索""]","[""GraphRAG"", ""Local Search"", ""RAG-M07"", ""RAG-M07-N02"", ""knowledge graph RAG"", ""图检索""]",高级RAG架构 / GraphRAG、实体关系与局部/全局查询 / Local Search,0af810a1-2b72-51fc-8135-e90936becbde,not_generated
23b37e15-2774-5655-87f7-40d8b02fe464,2d40b0bf-895a-5c32-8073-ecf7ecf35403,RAG-M07-N02,RAG-M07,GraphRAG、实体关系与局部/全局查询：Global Search,"知识点：GraphRAG、实体关系与局部/全局查询
主题：Global Search
全局查询基于社区报告等摘要理解整个数据集的主要主题，通常资源消耗更高，适合“总体有哪些主要风险或趋势”等整体性问题。
适用边界：图边必须有来源证据；全局查询必须设置成本上限；图策略上线前需证明相对基线收益",4,False,0.9,"[""SRC-GRAPHRAG-OFFICIAL""]",A,"[""GraphRAG"", ""knowledge graph RAG"", ""图检索""]","[""Global Search"", ""GraphRAG"", ""RAG-M07"", ""RAG-M07-N02"", ""knowledge graph RAG"", ""图检索""]",高级RAG架构 / GraphRAG、实体关系与局部/全局查询 / Global Search,270f8332-af16-5a58-ab5a-84adec3df57c,not_generated
4f834270-c628-5538-b5be-6e105c569db4,34ab589e-3895-5dda-af1f-7ba8ebf76721,RAG-M07-N02,RAG-M07,GraphRAG、实体关系与局部/全局查询：图质量与边界,"知识点：GraphRAG、实体关系与局部/全局查询
主题：图质量与边界
实体归一化、关系方向、时间范围和来源必须可追溯。图抽取错误会被路径查询放大，因此需要抽样审核、冲突处理和与普通混合检索的消融比较。
适用边界：图边必须有来源证据；全局查询必须设置成本上限；图策略上线前需证明相对基线收益",4,False,0.9,"[""SRC-NIST-AI-RMF""]",A,"[""GraphRAG"", ""knowledge graph RAG"", ""图检索""]","[""GraphRAG"", ""RAG-M07"", ""RAG-M07-N02"", ""knowledge graph RAG"", ""图检索"", ""图质量与边界""]",高级RAG架构 / GraphRAG、实体关系与局部/全局查询 / 图质量与边界,c6ea1299-c52d-579f-81b2-5542f91190bc,not_generated
5268db10-a507-532c-86b6-5c2b2ccf2950,48d5743b-bdaa-59ed-9b3c-6afd2a6a238d,RAG-M07-N03,RAG-M07,Agentic RAG、问题分解与检索自修复：计划与工具选择,"知识点：Agentic RAG、问题分解与检索自修复
主题：计划与工具选择
Agent先识别子问题和证据类型，再从混合检索、层级检索、图查询、结构化查询或代码检索中选择工具。工具目录和权限由系统固定，不能由模型自行创造。
适用边界：工具与状态边由代码控制；循环有硬上限；高风险工具必须人工确认",4,False,0.9,"[""SRC-GRAPHRAG-OFFICIAL"", ""SRC-NIST-AI-RMF""]",A,"[""Agentic RAG"", ""adaptive retrieval"", ""multi-step retrieval""]","[""Agentic RAG"", ""RAG-M07"", ""RAG-M07-N03"", ""adaptive retrieval"", ""multi-step retrieval"", ""计划与工具选择""]",高级RAG架构 / Agentic RAG、问题分解与检索自修复 / 计划与工具选择,d6912621-9ae1-5005-9eec-594957c46d46,not_generated
ba8bd2af-5dd6-56b1-a26b-2c3120ae5807,9122166e-62a5-5f90-aa9f-6b701a509ac9,RAG-M07-N03,RAG-M07,Agentic RAG、问题分解与检索自修复：证据检查循环,"知识点：Agentic RAG、问题分解与检索自修复
主题：证据检查循环
每次检索后检查关键子问题是否有足够、可信且不冲突的证据。若不足，可改写查询或切换工具；达到最大步数仍不足则拒答或转人工。
适用边界：工具与状态边由代码控制；循环有硬上限；高风险工具必须人工确认",4,False,0.9,"[""SRC-NIST-AI-RMF""]",A,"[""Agentic RAG"", ""adaptive retrieval"", ""multi-step retrieval""]","[""Agentic RAG"", ""RAG-M07"", ""RAG-M07-N03"", ""adaptive retrieval"", ""multi-step retrieval"", ""证据检查循环""]",高级RAG架构 / Agentic RAG、问题分解与检索自修复 / 证据检查循环,8f261496-7d17-58f7-8cd4-52a05864558a,not_generated
15c79bdf-c5cb-59eb-8486-a1ad5e961848,a06b3a62-37a7-5230-9a9a-f0ca5d15f1e9,RAG-M07-N03,RAG-M07,Agentic RAG、问题分解与检索自修复：确定性边界,"知识点：Agentic RAG、问题分解与检索自修复
主题：确定性边界
状态机应规定允许的节点、边、重试次数、超时和预算。Agent提供计划建议，Runtime验证后执行，避免模型直接控制数据库和高权限工具。
适用边界：工具与状态边由代码控制；循环有硬上限；高风险工具必须人工确认",4,False,0.9,"[""SRC-OWASP-PROMPT-INJECTION"", ""SRC-NIST-AI-RMF""]",A,"[""Agentic RAG"", ""adaptive retrieval"", ""multi-step retrieval""]","[""Agentic RAG"", ""RAG-M07"", ""RAG-M07-N03"", ""adaptive retrieval"", ""multi-step retrieval"", ""确定性边界""]",高级RAG架构 / Agentic RAG、问题分解与检索自修复 / 确定性边界,a3917ea6-7a79-568a-9094-440458229682,not_generated
6a301e99-ed65-518b-970b-52f425e4b19b,6c831bf7-0966-5b49-bcb0-319c51feb9fa,RAG-M07-N03,RAG-M07,Agentic RAG、问题分解与检索自修复：评测与回放,"知识点：Agentic RAG、问题分解与检索自修复
主题：评测与回放
除答案质量外，还要评测平均工具调用数、无效循环率、计划成功率、恢复率、成本和可回放性，并与固定流水线比较。
适用边界：工具与状态边由代码控制；循环有硬上限；高风险工具必须人工确认",4,False,0.9,"[""SRC-NIST-AI-RMF""]",A,"[""Agentic RAG"", ""adaptive retrieval"", ""multi-step retrieval""]","[""Agentic RAG"", ""RAG-M07"", ""RAG-M07-N03"", ""adaptive retrieval"", ""multi-step retrieval"", ""评测与回放""]",高级RAG架构 / Agentic RAG、问题分解与检索自修复 / 评测与回放,2b0c9eb8-19ad-5e58-b17a-4523a002a567,not_generated
1fe1900b-4b76-56c2-891c-347e3b495543,62932873-51ea-5a17-86b5-b386af4b4671,RAG-M07-N04,RAG-M07,结构化、代码与多模态知识路由：结构化知识,"知识点：结构化、代码与多模态知识路由
主题：结构化知识
固定字段、规则清单、指标和关系表优先使用SQL或受控查询，避免模型从文本化表格猜测数值。查询结果需携带表、字段、时间和过滤条件。
适用边界：精确数值优先结构化查询；代码保留符号关系；视觉证据保留原始资产引用",5,False,0.85,"[""SRC-NIST-AI-RMF""]",A,"[""structured RAG"", ""code RAG"", ""multimodal RAG"", ""知识类型路由""]","[""RAG-M07"", ""RAG-M07-N04"", ""code RAG"", ""multimodal RAG"", ""structured RAG"", ""知识类型路由"", ""结构化知识""]",高级RAG架构 / 结构化、代码与多模态知识路由 / 结构化知识,cebb028e-7bf1-5258-8bda-c955dec56c61,not_generated
44908675-1ad6-5693-8383-4957f92d648d,cc8a5bcb-a904-508d-becf-7c11bae4e059,RAG-M07-N04,RAG-M07,结构化、代码与多模态知识路由：代码知识,"知识点：结构化、代码与多模态知识路由
主题：代码知识
代码检索应按仓库、文件、符号、签名、注释和调用关系建立索引。只按固定字符切片可能把函数和依赖拆散，降低解释和修复质量。
适用边界：精确数值优先结构化查询；代码保留符号关系；视觉证据保留原始资产引用",5,False,0.85,"[""SRC-LLAMAINDEX-HIERARCHY""]",B,"[""structured RAG"", ""code RAG"", ""multimodal RAG"", ""知识类型路由""]","[""RAG-M07"", ""RAG-M07-N04"", ""code RAG"", ""multimodal RAG"", ""structured RAG"", ""代码知识"", ""知识类型路由""]",高级RAG架构 / 结构化、代码与多模态知识路由 / 代码知识,d651f5c1-a4af-5ee4-b004-bc825e706ffd,not_generated
eae33691-5fc7-5449-951f-8d71e2bc8c04,08c393ce-e227-59c9-b152-c945db8c3b40,RAG-M07-N04,RAG-M07,结构化、代码与多模态知识路由：多模态知识,"知识点：结构化、代码与多模态知识路由
主题：多模态知识
架构图、流程图和截图可保存原始资产、OCR文本、人工说明和对象位置。生成器引用视觉证据时应给出图号或区域，不能只引用自动描述。
适用边界：精确数值优先结构化查询；代码保留符号关系；视觉证据保留原始资产引用",5,False,0.85,"[""SRC-NIST-AI-RMF""]",A,"[""structured RAG"", ""code RAG"", ""multimodal RAG"", ""知识类型路由""]","[""RAG-M07"", ""RAG-M07-N04"", ""code RAG"", ""multimodal RAG"", ""structured RAG"", ""多模态知识"", ""知识类型路由""]",高级RAG架构 / 结构化、代码与多模态知识路由 / 多模态知识,6a2f3894-808f-5ed6-9a34-82b269379331,not_generated
fe812090-925c-510c-b367-4e0ea880a568,597a13ad-5a95-5959-953b-1121d00ba127,RAG-M07-N04,RAG-M07,结构化、代码与多模态知识路由：路由与融合,"知识点：结构化、代码与多模态知识路由
主题：路由与融合
Knowledge Profile描述内容结构，Query Router根据问题选择一个或多个工具，Evidence Merger统一成证据对象。路由不确定时可并行低成本检索或回退到人工配置。
适用边界：精确数值优先结构化查询；代码保留符号关系；视觉证据保留原始资产引用",5,False,0.85,"[""SRC-GRAPHRAG-OFFICIAL"", ""SRC-NIST-AI-RMF""]",A,"[""structured RAG"", ""code RAG"", ""multimodal RAG"", ""知识类型路由""]","[""RAG-M07"", ""RAG-M07-N04"", ""code RAG"", ""multimodal RAG"", ""structured RAG"", ""知识类型路由"", ""路由与融合""]",高级RAG架构 / 结构化、代码与多模态知识路由 / 路由与融合,b095fdc4-3507-5bf2-804e-84c9b8f9a749,not_generated
4781a8a6-c753-5eb7-bad1-638d07aa23a9,a7da9668-9a0f-5eb3-8d65-1e2f8a3f2cfb,RAG-M08-N01,RAG-M08,知识服务API、契约与Agent集成：检索请求,"知识点：知识服务API、契约与Agent集成
主题：检索请求
请求至少包含retrieval_request_id、knowledge_base_version_id、query_text、top_k和filters。身份与权限过滤由后端生成，Agent不能通过自然语言绕过。
适用边界：浏览器不得直接访问内部检索服务；所有输出先过Schema；破坏性变更需要显式版本",2,True,1.0,"[""SRC-OPENAPI-31"", ""SRC-NIST-AI-RMF""]",A,"[""knowledge API"", ""retrieval service"", ""Agent interface""]","[""Agent interface"", ""RAG-M08"", ""RAG-M08-N01"", ""knowledge API"", ""retrieval service"", ""检索请求""]",API、性能与生产部署 / 知识服务API、契约与Agent集成 / 检索请求,0d111983-8144-59f5-8aba-c8cb85bf1a9d,not_generated
2d2dc7d4-b6fe-52c9-a387-472505493a67,a9903154-d349-5bb0-84f1-96c0c210e11e,RAG-M08-N01,RAG-M08,知识服务API、契约与Agent集成：证据响应,"知识点：知识服务API、契约与Agent集成
主题：证据响应
每个证据对象至少包含evidence_id、chunk_id、document_id、content_excerpt和relevance_score；扩展字段可包含知识节点、来源、位置、排名路径和引用文本。
适用边界：浏览器不得直接访问内部检索服务；所有输出先过Schema；破坏性变更需要显式版本",2,True,1.0,"[""SRC-OPENAPI-31"", ""SRC-COMPETITION-XH-202630""]",A,"[""knowledge API"", ""retrieval service"", ""Agent interface""]","[""Agent interface"", ""RAG-M08"", ""RAG-M08-N01"", ""knowledge API"", ""retrieval service"", ""证据响应""]",API、性能与生产部署 / 知识服务API、契约与Agent集成 / 证据响应,5b4e2db6-b7c3-5648-86cb-4033343ba401,not_generated
3081e3ba-c78f-5597-8ac1-3eca5e5f1bcd,e706b43c-21c6-5e1e-be27-a6d15bf6dca6,RAG-M08-N01,RAG-M08,知识服务API、契约与Agent集成：契约优先,"知识点：知识服务API、契约与Agent集成
主题：契约优先
OpenAPI定义HTTP边界，JSON Schema定义Agent模块输入输出，字段字典统一语义。前端、后端和Agent通过生成类型和契约测试并行开发，而不是靠口头约定。
适用边界：浏览器不得直接访问内部检索服务；所有输出先过Schema；破坏性变更需要显式版本",2,True,1.0,"[""SRC-OPENAPI-31""]",A,"[""knowledge API"", ""retrieval service"", ""Agent interface""]","[""Agent interface"", ""RAG-M08"", ""RAG-M08-N01"", ""knowledge API"", ""retrieval service"", ""契约优先""]",API、性能与生产部署 / 知识服务API、契约与Agent集成 / 契约优先,d5fa4798-4816-5973-bbaf-0c216d594967,not_generated
41eba607-2856-52a2-9366-9493305ecf11,a089978b-f264-5e1f-8ec5-299595c46819,RAG-M08-N01,RAG-M08,知识服务API、契约与Agent集成：兼容与变更,"知识点：知识服务API、契约与Agent集成
主题：兼容与变更
新增可选字段通常可向后兼容，删除、重命名、改变类型或枚举需要版本升级和迁移期。接口变更必须说明所有者、影响模块、Mock和回滚方案。
适用边界：浏览器不得直接访问内部检索服务；所有输出先过Schema；破坏性变更需要显式版本",2,True,1.0,"[""SRC-OPENAPI-31"", ""SRC-NIST-AI-RMF""]",A,"[""knowledge API"", ""retrieval service"", ""Agent interface""]","[""Agent interface"", ""RAG-M08"", ""RAG-M08-N01"", ""knowledge API"", ""retrieval service"", ""兼容与变更""]",API、性能与生产部署 / 知识服务API、契约与Agent集成 / 兼容与变更,89830e8d-3db4-5629-86ce-7934ca68dae7,not_generated
b6f0b617-2ff6-5325-844c-c951020cef7a,a0691617-7aef-5cbb-999b-318ce930f4d5,RAG-M08-N02,RAG-M08,持久化、事务、缓存与一致性：存储分层,"知识点：持久化、事务、缓存与一致性
主题：存储分层
结构化权威记录放PostgreSQL，向量可由pgvector同库保存；PDF、图片和代码包放对象存储；Redis仅保存可重建的缓存、分布式锁或短期协调数据。
适用边界：客户端不持有数据库凭据；缓存必须可重建；激活版本切换需要事务与审计",3,True,0.95,"[""SRC-PGVECTOR-OFFICIAL"", ""SRC-NIST-AI-RMF""]",A,"[""RAG persistence"", ""database consistency"", ""cache invalidation""]","[""RAG persistence"", ""RAG-M08"", ""RAG-M08-N02"", ""cache invalidation"", ""database consistency"", ""存储分层""]",API、性能与生产部署 / 持久化、事务、缓存与一致性 / 存储分层,94db4c56-f8c0-5d83-a0e4-024836a08204,not_generated
254406ec-0569-599b-beda-b7393aa0e4fa,216cb12a-abee-5c74-a2e2-8ad16395fae0,RAG-M08-N02,RAG-M08,持久化、事务、缓存与一致性：写入所有权,"知识点：持久化、事务、缓存与一致性
主题：写入所有权
业务后端验证Agent建议后才写画像、资源和路径；知识构建流程写入候选版本，发布操作在事务中切换激活版本。Agent默认通过工具或内部API读取快照。
适用边界：客户端不持有数据库凭据；缓存必须可重建；激活版本切换需要事务与审计",3,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG persistence"", ""database consistency"", ""cache invalidation""]","[""RAG persistence"", ""RAG-M08"", ""RAG-M08-N02"", ""cache invalidation"", ""database consistency"", ""写入所有权""]",API、性能与生产部署 / 持久化、事务、缓存与一致性 / 写入所有权,dc87905a-62ac-57ca-a17e-00b379d9a11a,not_generated
8f1d0eac-5952-57d6-bfd7-a0ffd52906ad,83d3d7ce-7589-50b3-ae42-99e860593e20,RAG-M08-N02,RAG-M08,持久化、事务、缓存与一致性：缓存键,"知识点：持久化、事务、缓存与一致性
主题：缓存键
检索缓存必须包含知识版本、规范化查询、权限过滤、策略和参数。缺少版本或权限会返回过期或越权结果。发布新版本后可自然使用新键并逐步清理旧缓存。
适用边界：客户端不持有数据库凭据；缓存必须可重建；激活版本切换需要事务与审计",3,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG persistence"", ""database consistency"", ""cache invalidation""]","[""RAG persistence"", ""RAG-M08"", ""RAG-M08-N02"", ""cache invalidation"", ""database consistency"", ""缓存键""]",API、性能与生产部署 / 持久化、事务、缓存与一致性 / 缓存键,20737049-f838-5977-8626-946a9fb9daa4,not_generated
90c14f77-5b44-55f0-be1b-f1a032df687b,e5980c5c-382b-51b1-a425-0f896e0d688e,RAG-M08-N02,RAG-M08,持久化、事务、缓存与一致性：事件一致性,"知识点：持久化、事务、缓存与一致性
主题：事件一致性
工作流状态和关键事件应持久化，Redis消息不能作为唯一真相。可使用事务外盒或幂等消费确保数据库状态与异步任务之间最终一致。
适用边界：客户端不持有数据库凭据；缓存必须可重建；激活版本切换需要事务与审计",3,True,0.95,"[""SRC-NIST-AI-RMF""]",A,"[""RAG persistence"", ""database consistency"", ""cache invalidation""]","[""RAG persistence"", ""RAG-M08"", ""RAG-M08-N02"", ""cache invalidation"", ""database consistency"", ""事件一致性""]",API、性能与生产部署 / 持久化、事务、缓存与一致性 / 事件一致性,a5a15468-f722-57f4-890e-e4df4fcf103f,not_generated
4a959757-1160-55bc-8ca1-289952bdd833,8d9b1474-edc1-5907-9284-c13592082a29,RAG-M08-N03,RAG-M08,性能、批处理、缓存与容量规划：容量变量,"知识点：性能、批处理、缓存与容量规划
主题：容量变量
容量模型至少考虑文档数、切片数、向量维度、索引大小、每日更新量、并发查询、候选池、重排调用和生成token。数据规模与查询模式共同决定瓶颈。
适用边界：性能优化不得突破质量下限；所有外部调用有超时；系统必须有背压和降级",4,False,0.85,"[""SRC-PGVECTOR-OFFICIAL""]",A,"[""RAG performance"", ""latency optimization"", ""capacity planning""]","[""RAG performance"", ""RAG-M08"", ""RAG-M08-N03"", ""capacity planning"", ""latency optimization"", ""容量变量""]",API、性能与生产部署 / 性能、批处理、缓存与容量规划 / 容量变量,83c97eae-b7cf-576e-84bd-ff4c1b7551f4,not_generated
1ca150e5-ccee-5010-ae89-129c6d3303d1,4c1d2fed-7251-5c77-8fb9-405983e2e002,RAG-M08-N03,RAG-M08,性能、批处理、缓存与容量规划：批处理与索引,"知识点：性能、批处理、缓存与容量规划
主题：批处理与索引
初次导入可批量生成嵌入并使用COPY加载，初始数据完成后再建近似索引通常更高效。增量更新需控制索引维护和版本一致性。
适用边界：性能优化不得突破质量下限；所有外部调用有超时；系统必须有背压和降级",4,False,0.85,"[""SRC-PGVECTOR-OFFICIAL""]",A,"[""RAG performance"", ""latency optimization"", ""capacity planning""]","[""RAG performance"", ""RAG-M08"", ""RAG-M08-N03"", ""capacity planning"", ""latency optimization"", ""批处理与索引""]",API、性能与生产部署 / 性能、批处理、缓存与容量规划 / 批处理与索引,01bb690b-33bc-5e7c-94ba-f1dfa61f0de6,not_generated
597dcaa0-b2c5-53e3-a597-fcd6e77f4be2,a7caef67-cf4a-5fc4-a770-9f695ad627f6,RAG-M08-N03,RAG-M08,性能、批处理、缓存与容量规划：并行与缓存,"知识点：性能、批处理、缓存与容量规划
主题：并行与缓存
关键词和向量召回可并行，重复查询可缓存检索结果，稳定文档可缓存嵌入。缓存命中不能绕过权限和版本；并行任务需设置总超时。
适用边界：性能优化不得突破质量下限；所有外部调用有超时；系统必须有背压和降级",4,False,0.85,"[""SRC-NIST-AI-RMF""]",A,"[""RAG performance"", ""latency optimization"", ""capacity planning""]","[""RAG performance"", ""RAG-M08"", ""RAG-M08-N03"", ""capacity planning"", ""latency optimization"", ""并行与缓存""]",API、性能与生产部署 / 性能、批处理、缓存与容量规划 / 并行与缓存,8fdec3be-3a8e-5ca3-830f-33aca38337e5,not_generated
1de1008a-f28f-562f-bf35-1b730668a20f,fd6ae84e-23a4-5b44-85a7-d12f8246b9f4,RAG-M08-N03,RAG-M08,性能、批处理、缓存与容量规划：降级策略,"知识点：性能、批处理、缓存与容量规划
主题：降级策略
重排超时可退回混合排名，生成模型不可用可返回已审核静态资源，向量路径失败可退回关键词检索。每种降级都应标记质量等级并记录事件。
适用边界：性能优化不得突破质量下限；所有外部调用有超时；系统必须有背压和降级",4,False,0.85,"[""SRC-NIST-AI-RMF""]",A,"[""RAG performance"", ""latency optimization"", ""capacity planning""]","[""RAG performance"", ""RAG-M08"", ""RAG-M08-N03"", ""capacity planning"", ""latency optimization"", ""降级策略""]",API、性能与生产部署 / 性能、批处理、缓存与容量规划 / 降级策略,c6e5eec7-d20e-5ceb-87ea-695e33f86014,not_generated
